t,u1,u2,u3,tau,x_q,xdot_q,z_q,zdot_q,theta,theta_dot,beta,beta_dot
0.0,6.064111446316216,-0.5173626473899793,-0.5173626473899793,-1.0091403880880256,-2.0,0.0,2.0,0.0,1.1281905784771284e-05,0.0,0.3490658503991208,0.0
0.0043804755944931,3.8707187928275513,-0.7120597047530257,-0.7120597047530257,-0.14726065058400795,-2.0,-0.004249957390129566,2.0,-0.014280027709901333,1.1281906154181343e-05,0.014361469075083733,0.3490658402442932,-0.1478700488805771
0.0087609511889862,6.221272853967248,-3.6412426745967594,-3.6412426745967594,-0.028052400681918666,-2.00001859664917,-0.002972122747451067,1.9999374151229858,-0.027997635304927826,7.419197208946571e-05,-0.002132454887032509,0.34841808676719666,-0.10368800163269043
0.0131414267834793,9.491681044559275,3.652417108052953,3.652417108052953,0.614893377510458,-2.0000317096710205,0.0007427209056913853,1.999814748764038,-0.019346479326486588,6.485080666607246e-05,-0.1076490581035614,0.3479638695716858,0.025543496012687683
0.0175219023779724,6.25566052025317,-0.027408774629877203,-0.027408774629877203,0.26291878409014313,-2.000028371810913,0.0116544459015131,1.9997299909591675,0.03094044327735901,-0.00040670327143743634,-0.01894373446702957,0.3480757474899292,0.4061599373817444
0.0219023779724655,5.59342353855311,0.6930128155666513,0.6930128155666513,-0.977759319768717,-1.9999773502349854,0.01774679683148861,1.9998655319213867,0.04627245292067528,-0.0004896858590655029,-0.027422219514846802,0.3498549163341522,0.6172877550125122
0.0262828535669586,5.579110487901096,-0.9056026017285548,-0.9056026017285548,-1.2491762754853752,-1.9998996257781982,0.013552524149417877,2.000068187713623,0.028682120144367218,-0.0006098082521930337,0.021369628608226776,0.3525589406490326,0.46774470806121826
0.0306633291614518,7.4500355928755315,-0.05950491154172402,-0.05950491154172402,-1.1348974365335023,-1.999840259552002,0.007056309375911951,2.0001938343048096,0.005023462697863579,-0.0005161990993656218,0.0314030684530735,0.35460788011550903,0.2420668601989746
0.0350438047559449,5.542559044313023,0.5094561253842131,0.5094561253842131,0.11890066659814613,-1.9998093843460083,0.0025925179943442345,2.000215768814087,-0.000401041004806757,-0.0003786387387663126,0.06280793994665146,0.35566824674606323,0.08928434550762177
0.039424280350438,10.019374962235492,2.2710298533243938,2.2710298533243938,-0.6048047875687552,-1.999798059463501,0.0071149300783872604,2.000214099884033,0.005728435702621937,-0.0001035100722219795,0.07421340048313141,0.35605934262275696,0.2442006915807724
0.0438047559449311,8.847445998348576,0.47241165408595354,0.47241165408595354,-1.1899385500132689,-1.9997669458389282,0.008635175414383411,2.000239133834839,0.033500783145427704,0.00022157991770654917,0.15819689631462097,0.3571290671825409,0.29562684893608093
0.0481852315394242,8.445674098630297,-0.9387132765970363,-0.9387132765970363,-0.0796948027772596,-1.9997291564941406,0.004637059289962053,2.0003859996795654,0.03858592361211777,0.0009145576041191816,0.2067427933216095,0.3584240674972534,0.15807412564754486
