t,u1,u2,u3,tau,x_q,xdot_q,z_q,zdot_q,theta,theta_dot,beta,beta_dot
0.0,6.527261140569677,-0.3915091122221924,-0.3915091122221924,-0.4693864209751743,-2.0,0.0,2.0,0.0,1.0491956158243163e-05,0.0,0.4363323129986219,0.0
0.0043804755944931,6.537168249434805,-0.08002064902387467,-0.08002064902387467,2.068951003632669,-1.9999999980028804,4.5591389315770266e-07,2.000002107859363,0.00048119418029459837,2.0454315576268592e-05,0.0022742643357149483,0.42732546047654585,-2.056135761468223
0.0087609511889862,6.402838854017641,0.061614526589833324,0.061614526589833324,-8.97050097327131,-1.9999999921064193,1.3460778104198322e-06,2.0000066124887232,0.0010283425310741408,-0.00024448789381687283,-0.06048252151574857,0.4580188117362624,7.0068536161467225
0.0131414267834793,6.550456683546657,-0.47497511881263105,-0.47497511881263105,38.670516380261205,-2.000000031860566,-9.075303772092382e-06,2.0000095965747464,0.0006812242093351233,0.0006459922188446086,0.20328388857614965,0.31658110912455095,-32.288206967644996
0.0175219023779724,6.312925069079975,2.2470844961302006,2.2470844961302006,-166.92796820728793,-1.999999948214624,1.9095173640775592e-05,2.0000153649076675,0.0013168280011389812,-0.003471166763291218,-0.9398885790647216,0.9171751791106261,137.10704626253545
0.0219023779724655,6.52355189213319,-10.025985105750383,-10.025985105750383,720.9636665241333,-2.0000005035996096,-0.00012678645814350462,2.0000169895319835,0.0003708785224368267,0.014053185839682967,4.000559351364679,-1.6853391585331066,-594.1168445078122
0.0262828535669586,6.517768160245607,43.834944720026215,43.834944720026215,-3113.7595648958118,-1.9999983856011634,0.0004835087881454315,2.0000205950616503,0.0008230909154175422,-0.06193341817620856,-17.346656173913523,9.546405715385536,2564.046901217427
0.0306633291614518,6.321875561617205,-188.70651342773778,-188.70651342773778,13447.963622430292,-2.0000080318167828,-0.002202093222851623,2.0000256672013395,0.0011578970318454342,0.26601139126949125,74.86511507060405,-38.97043168104578,-11075.70087992818
0.0350438047559449,6.473088475605893,815.2052149889142,815.2052149889142,-58080.31598946796,-1.999969212972983,0.008861787484582514,2.0000203733437356,-0.00120851206443902,-1.1504981382166177,-323.36888973125747,170.559874292867,47832.77556375894
0.039424280350438,6.634237902186577,-3520.9935735929234,-3520.9935735929234,250842.71276617248,-2.0001027330650403,-0.030480729586793,1.9999038631329937,-0.026597616680804514,4.967129807589414,1396.567065342577,-734.3878216019242,-206586.63114855377
0.0438047559449311,6.721116299750109,15208.324307447181,15208.324307447181,-1083363.1620039314,-2.0004234770499587,-0.07322126969997865,1.9996478658139873,-0.058440530824616164,-21.454408096513163,-6031.6596529651315,3173.9765408891776,892223.7501801116
0.0481852315394242,7.376496274271485,-65680.68526161264,-65680.68526161264,4678931.166557029,-2.0008444436496893,-0.09610066090994247,1.9990351894200753,-0.13986526821022524,92.65746698291011,26050.110910988344,-13705.845102826099,-3853422.1409510016
0.0525657071339173,7.406240522228499,283670.45913148765,283670.45913148765,-20207810.027709357,-2.001480482336858,-0.1451985460136368,1.9982300752455058,-0.18379606442313307,-400.17932275051794,-112507.598570574,59196.3147828165,16642521.64246527
0.0569461827284105,7.827586909363781,-1225141.0072152242,-1225141.0072152242,87275399.42834416,-2.0019154500957796,-0.09929692553672034,1.9971578666970538,-0.24476989434664212,1728.3314518609338,485908.6025470143,-255660.4305328793,-71877297.00206885
0.0613266583229036,7.692371618353409,5291257.183638584,5291257.183638584,-376933241.43761,-2.002250001837761,-0.0763733833838194,1.996102412906036,-0.24094502257805725,-7464.481104115574,-2098587.78063578,1104172.624131713,310430460.19343126
0.0657071339173967,7.465762228726523,-22852378.06349973,-22852378.06349973,1627934898.2646632,-2.002597324018245,-0.07928869205899076,1.9950826800785384,-0.23279043690588383,32238.30756975451,9063579.4715492,-4768802.865693321,-1340716404.6772008
0.0700876095118898,7.731142589897951,98697011.20422515,98697011.20422515,-7030879056.982275,-2.003087588714778,-0.11192042643718524,1.9940389261425855,-0.2382741128075454,-139233.84589065562,-39144643.032819346,20595958.58997847,5790412686.5947895
0.0744680851063829,7.970467522209737,-426261975.6978854,-426261975.6978854,30365624797.087307,-2.0033525015273095,-0.060475810632138735,1.992813758084775,-0.2796883651973189,601336.2941842371,169061583.40566838,-88951769.82832056,-25008181430.34884
0.078848560700876,8.393869109354707,1840980498.8186667,1840980498.8186667,-131145929526.43597,-2.0037998856992867,-0.1021314152599558,1.9912563711618987,-0.35552918610800377,-2597107.998849199,-730159140.0382046,384173310.48068416,108007696904.82709
0.0832290362953692,9.017202932383903,-7951000524.25493,-7951000524.25493,566405432006.652,-2.00413510064151,-0.07652478252465236,1.9892931757645291,-0.44816946357094484,11216635.427219402,3153480284.979661,-1659203990.4704285,-466473846702.8398
0.0876095118898623,8.89819285034528,34339532331.43841,34339532331.43841,-2446245297624.361,-2.004514546370694,-0.08662203931938721,1.9874009532103996,-0.4319673773570173,-48443464.89595015,-13619548616.632137,7165926969.1881485,2014651324790.6294
0.0919899874843554,9.106426993592628,-148308816866.7991,-148308816866.7991,10565075329430.473,-2.0047397446402972,-0.051409547832312386,1.9855291582743244,-0.4273040439782781,209222213.47858006,58821393434.64276,-30948882478.355675,-8701066499596.434
0.0963704630788485,9.331181833197427,640530131521.1237,640530131521.1237,-45629445593595.01,-2.004931235168006,-0.04371455189691107,1.9832057102388714,-0.5304099943791428,-903608664.3045564,-254043391813.9217,133664957912.56134,37578988134955.06
