t,u1,u2,u3,tau,x_q,xdot_q,z_q,zdot_q,theta,theta_dot,beta,beta_dot
0.0,7.528153451593525,-0.1948532155264602,-0.1948532155264602,-0.620679876450108,-2.0,0.0,2.0,0.0,1.1281905784771284e-05,0.0,0.3490658503991208,0.0
0.0043804755944931,7.439827886916686,-0.2098444997738049,-0.2098444997738049,-0.6687224704437646,-2.0,-0.00020903945551253855,2.0,0.006568508222699165,1.1281906154181343e-05,0.012435488402843475,0.3490658402442932,-0.007292063906788826
0.0087609511889862,5.587380351738836,-0.34896207787603195,-0.34896207787603195,-0.5249846595455363,-2.0000009536743164,-0.0008591008372604847,2.0000288486480713,0.011337274685502052,6.575525912921876e-05,0.02583618089556694,0.3490338921546936,-0.029927503317594528
0.0131414267834793,5.9129842372542765,0.35172081897290275,0.35172081897290275,-1.088569088571223,-2.000004768371582,-0.001527321757748723,2.0000784397125244,0.003717650193721056,0.00017893002950586379,0.03097659721970558,0.34890279173851013,-0.053272545337677
0.0175219023779724,6.396771799470815,-0.5086788539053434,-0.5086788539053434,-0.5512010723426808,-2.000011444091797,-0.006499415263533592,2.0000946521759033,-0.013580620288848877,0.0003146222443319857,0.07303762435913086,0.3486694395542145,-0.22660638391971588
0.0219023779724655,8.111916336086574,-0.21571546078441525,-0.21571546078441525,-0.12484392361769342,-2.00003981590271,-0.0068357172422111034,2.000035047531128,-0.014985443092882633,0.0006345617584884167,0.07427940517663956,0.3476767838001251,-0.2394043505191803
0.0262828535669586,5.263812777594165,-0.36057544551536524,-0.36057544551536524,0.023074665366391356,-2.0000698566436768,-0.0026589962653815746,1.9999693632125854,0.007413947023451328,0.000959940894972533,0.07162566483020782,0.3466280698776245,-0.09543073177337646
0.0306633291614518,5.952963070810995,0.21358789594595778,0.21358789594595778,-0.7034473963988312,-2.0000815391540527,0.0008756332099437714,2.000001907348633,0.00916649866849184,0.0012736953794956207,0.060421865433454514,0.3462100327014923,0.027078427374362946
0.0350438047559449,6.497854381754368,-0.3705997015514984,-0.3705997015514984,-0.17353597839661627,-2.000077724456787,-0.0009236738551408052,2.000041961669922,0.0006958572193980217,0.0015383719000965357,0.08720220625400543,0.34632864594459534,-0.037792861461639404
0.039424280350438,7.241053053742184,0.16567087585352802,0.16567087585352802,-0.6579596533679636,-2.000081777572632,0.0018517018761485815,2.00004506111145,0.00848599523305893,0.0019203589763492346,0.08144731819629669,0.3461630940437317,0.05714324116706848
0.0438047559449311,5.675208144957345,-0.033546329460718435,-0.033546329460718435,-0.5644804843050106,-2.0000736713409424,0.0012686224654316902,2.00008225440979,0.011842219159007072,0.0022771370131522417,0.10549993813037872,0.34641340374946594,0.03340889513492584
0.0481852315394242,6.732074786755897,-0.23264524681399196,-0.23264524681399196,-0.7836916958456722,-2.000068187713623,0.0004360295133665204,2.000134229660034,0.004104881081730127,0.00273927696980536,0.12100489437580109,0.3465597629547119,0.0012020207941532135
0.0525657071339173,5.604243090237583,-0.007561910315055015,-0.007561910315055015,-1.1376745134213135,-2.0000662803649902,-0.0014395921025425196,2.000152111053467,0.0004157677758485079,0.0032693359535187483,0.13709719479084015,0.34656503796577454,-0.06880329549312592
0.0569461827284105,6.993893369088988,0.07195311692857526,0.07195311692857526,-0.5801719058858429,-2.000072479248047,-0.006842244416475296,2.0001540184020996,-0.020550847053527832,0.003869886975735426,0.17010006308555603,0.3462636470794678,-0.2623904347419739
0.0613266583229036,7.413941654471715,-0.3106606372615568,-0.3106606372615568,-0.19082045195126318,-2.0001025199890137,-0.006849059835076332,2.000063896179199,-0.017556481063365936,0.004615006037056446,0.18914417922496796,0.34511426091194153,-0.2697823941707611
0.0657071339173967,5.386059644731906,-0.21765137241555657,-0.21765137241555657,-0.4125758720429942,-2.0001325607299805,-0.0034522400237619877,1.999987006187439,-0.002437061630189419,0.005443547386676073,0.1856444627046585,0.34393247961997986,-0.15920871496200562
0.0700876095118898,6.529959229087651,-0.3039198656957991,-0.3039198656957991,-0.2893816061082668,-2.000147581100464,-0.0031344876624643803,1.9999762773513794,-0.009239139035344124,0.006256758235394955,0.19133687019348145,0.3432350754737854,-0.15519359707832336
0.0744680851063829,5.891998701092752,-0.3585110233723563,-0.3585110233723563,-0.5204267947687874,-2.0001614093780518,-0.0010514541063457727,1.9999357461929321,-0.0036996351554989815,0.007094904780387878,0.19091230630874634,0.3425552546977997,-0.09145649522542953
0.078848560700876,5.8619749322367065,0.3808344423611393,0.3808344423611393,-0.2545509110435888,-2.0001659393310547,-0.001186329172924161,1.9999195337295532,-0.008616283535957336,0.007931191474199295,0.19564075767993927,0.3421546220779419,-0.10619526356458664
0.0832290362953692,6.208040319691148,-0.5416309332963165,-0.5416309332963165,-0.7759718124473695,-2.000171184539795,0.0007851135451346636,1.9998817443847656,-0.007911457680165768,0.00878819078207016,0.21419602632522583,0.34168943762779236,-0.047395456582307816
0.0876095118898623,6.635446225809707,-0.5205642476399603,-0.5205642476399603,-0.6667994204958896,-2.0001678466796875,-0.001072478131391108,1.9998470544815063,-0.015803970396518707,0.00972647126764059,0.2210395187139511,0.3414818346500397,-0.12628380954265594
0.0919899874843554,4.1574173363368825,0.30690120725443765,0.30690120725443765,-0.5595729359076178,-2.0001726150512695,-0.001732593053020537,1.9997777938842773,-0.017688442021608353,0.010694729164242744,0.2253100425004959,0.3409286439418793,-0.16520071029663086
0.0963704630788485,5.55149503786643,-0.10140285942602456,-0.10140285942602456,-0.1251848005011328,-2.000180244445801,-0.00322214188054204,1.9997003078460693,-0.03804831951856613,0.0116816945374012,0.25061383843421936,0.34020498394966125,-0.22907856106758118
0.1007509386733416,6.357879472146156,-0.009125584582097335,-0.009125584582097335,-0.42240409594314066,-2.0001943111419678,-0.0002975447569042444,1.9995336532592773,-0.0370807982981205,0.01277950219810009,0.2513083517551422,0.33920150995254517,-0.140834242105484
0.1051314142678347,7.0756700104161725,-0.4819571560351452,-0.4819571560351452,-0.4816963392757096,-2.0001955032348633,0.0009030720684677362,1.9993711709976196,-0.0358828566968441,0.01388035248965025,0.2633773982524872,0.3385846018791199,-0.11748837679624557
0.1095118898623279,7.643773663671153,-0.42258083027004467,-0.42258083027004467,-0.44282211117348447,-2.0001914501190186,0.002199155744165182,1.9992139339447021,-0.029946699738502502,0.015034071169793606,0.26336976885795593,0.33806994557380676,-0.0946517288684845
0.113892365456821,6.140143102065558,-0.3626570468468354,-0.3626570468468354,-0.7105438554466705,-2.0001819133758545,0.0042604138143360615,1.9990828037261963,-0.01836121268570423,0.0161877553910017,0.2639608681201935,0.33765533566474915,-0.04825950413942337
0.1182728410513141,6.825005094281054,-0.7334161098761023,-0.7334161098761023,-0.5453345532550993,-2.0001633167266846,0.0032073967158794403,1.9990023374557495,-0.025348849594593048,0.017344029620289803,0.2741202712059021,0.3374439477920532,-0.10987655073404312
0.1226533166458072,7.182936555593007,-0.853563484791987,-0.853563484791987,-0.06657611235935984,-2.0001492500305176,0.003992763813585043,1.9988913536071777,-0.022913260385394096,0.01854480616748333,0.26862770318984985,0.33696264028549194,-0.11012192815542221
0.1270337922403003,6.089348010243916,-0.6668507652239503,-0.6668507652239503,-0.8110799104369634,-2.000131845474243,0.008810536935925484,1.998790979385376,-0.00686761736869812,0.01972152292728424,0.2456451803445816,0.3364802598953247,0.031200192868709564
0.1314142678347934,5.864563483104768,0.17972959223290674,0.17972959223290674,-0.36725017564771734,-2.0000932216644287,0.007097072899341583,1.9987609386444092,-0.016494864597916603,0.020797565579414368,0.2498571276664734,0.3366169333457947,-0.05937294661998749
0.1357947434292866,5.897317315034851,-0.15715823878468896,-0.15715823878468896,-0.6858722952749507,-2.0000622272491455,0.008694000542163849,1.9986886978149414,-0.018194489181041718,0.021892059594392776,0.2658306658267975,0.33635684847831726,-0.0311374980956316
0.1401752190237797,7.0265978842525065,-0.5070024994203757,-0.5070024994203757,-0.3673314545366829,-2.0000240802764893,0.007894064299762249,1.998608946800232,-0.026663314551115036,0.023056523874402046,0.2812708020210266,0.3362204432487488,-0.09097129851579666
0.1445556946182728,5.832097620027266,-0.26808316961023126,-0.26808316961023126,-0.2967233195910986,-1.9999895095825195,0.010479219257831573,1.9984921216964722,-0.018568389117717743,0.02428862452507019,0.27719196677207947,0.3358219563961029,-0.03673480823636055
0.1489361702127659,5.552598679853611,-0.23071310709300663,-0.23071310709300663,-0.24868552750992973,-1.9999436140060425,0.01273433305323124,1.9984108209609985,-0.018968667834997177,0.025502856820821762,0.27802833914756775,0.33566105365753174,0.01062658429145813
0.153316645807259,6.607530399891489,-0.3893220480560239,-0.3893220480560239,-0.8053940914352773,-1.9998878240585327,0.015187853947281837,1.9983277320861816,-0.020657245069742203,0.02672075293958187,0.27855318784713745,0.3357076048851013,0.0652039498090744
0.1576971214017521,7.2587106160157004,-0.09597059958685844,-0.09597059958685844,-0.9010050708639286,-1.9998213052749634,0.014230594038963318,1.9982372522354126,-0.025773975998163223,0.02794094756245613,0.29070380330085754,0.335993230342865,-0.01187228411436081
0.1620775969962453,8.705932858182075,-0.23908260496156883,-0.23908260496156883,-0.3587911480369227,-1.9997589588165283,0.013110297732055187,1.998124361038208,-0.027515852823853493,0.029214369133114815,0.314213365316391,0.33594122529029846,-0.10102475434541702
0.1664580725907384,5.80420233280219,-0.3594150071850234,-0.3594150071850234,-0.5410474288707944,-1.9997014999389648,0.0174239594489336,1.9980038404464722,-0.005061417818069458,0.03059077262878418,0.3177092373371124,0.3354986906051636,-0.006560511887073517
0.1708385481852315,6.941309301093586,-0.16532675153924625,-0.16532675153924625,0.052823855658026275,-1.9996252059936523,0.01802130416035652,1.9979816675186157,-0.01108825858682394,0.03198248893022537,0.3230134844779968,0.33546996116638184,-0.027684876695275307
